ack_psh_rst_syn_fin_cnt_0,ack_psh_rst_syn_fin_cnt_1,ack_psh_rst_syn_fin_cnt_2,ack_psh_rst_syn_fin_cnt_3,ack_psh_rst_syn_fin_cnt_4,bytes_in,bytes_out,dst_port,hdr_bin_40,hdr_ccnt_0,hdr_ccnt_1,hdr_ccnt_2,hdr_ccnt_3,hdr_ccnt_4,hdr_ccnt_5,hdr_ccnt_6,hdr_ccnt_7,hdr_ccnt_8,hdr_ccnt_9,hdr_ccnt_10,hdr_ccnt_11,hdr_distinct,hdr_mean,intervals_ccnt_0,intervals_ccnt_1,intervals_ccnt_2,intervals_ccnt_3,intervals_ccnt_4,intervals_ccnt_5,intervals_ccnt_6,intervals_ccnt_7,intervals_ccnt_8,intervals_ccnt_9,intervals_ccnt_10,intervals_ccnt_11,intervals_ccnt_12,intervals_ccnt_13,intervals_ccnt_14,intervals_ccnt_15,num_pkts_in,num_pkts_out,pld_bin_inf,pld_ccnt_0,pld_ccnt_1,pld_ccnt_2,pld_ccnt_3,pld_ccnt_4,pld_ccnt_5,pld_ccnt_6,pld_ccnt_7,pld_ccnt_8,pld_ccnt_9,pld_ccnt_10,pld_ccnt_11,pld_ccnt_12,pld_ccnt_13,pld_ccnt_14,pld_ccnt_15,pld_distinct,pld_max,pld_mean,pld_median,pr,rev_ack_psh_rst_syn_fin_cnt_0,rev_ack_psh_rst_syn_fin_cnt_1,rev_ack_psh_rst_syn_fin_cnt_2,rev_ack_psh_rst_syn_fin_cnt_3,rev_ack_psh_rst_syn_fin_cnt_4,rev_hdr_bin_40,rev_hdr_ccnt_0,rev_hdr_ccnt_1,rev_hdr_ccnt_2,rev_hdr_ccnt_3,rev_hdr_ccnt_4,rev_hdr_ccnt_5,rev_hdr_ccnt_6,rev_hdr_ccnt_7,rev_hdr_ccnt_8,rev_hdr_ccnt_9,rev_hdr_ccnt_10,rev_hdr_ccnt_11,rev_hdr_distinct,rev_intervals_ccnt_0,rev_intervals_ccnt_1,rev_intervals_ccnt_2,rev_intervals_ccnt_3,rev_intervals_ccnt_4,rev_intervals_ccnt_5,rev_intervals_ccnt_6,rev_intervals_ccnt_7,rev_intervals_ccnt_8,rev_intervals_ccnt_9,rev_intervals_ccnt_10,rev_intervals_ccnt_11,rev_intervals_ccnt_12,rev_intervals_ccnt_13,rev_intervals_ccnt_14,rev_intervals_ccnt_15,rev_pld_bin_128,rev_pld_ccnt_0,rev_pld_ccnt_1,rev_pld_ccnt_2,rev_pld_ccnt_3,rev_pld_ccnt_4,rev_pld_ccnt_5,rev_pld_ccnt_6,rev_pld_ccnt_7,rev_pld_ccnt_8,rev_pld_ccnt_9,rev_pld_ccnt_10,rev_pld_ccnt_11,rev_pld_ccnt_12,rev_pld_ccnt_13,rev_pld_ccnt_14,rev_pld_ccnt_15,rev_pld_distinct,rev_pld_max,rev_pld_mean,rev_pld_var,src_port,time_length,tls_cnt,tls_cs_0004,tls_cs_0005,tls_cs_000a,tls_cs_002f,tls_cs_0032,tls_cs_0033,tls_cs_0035,tls_cs_0039,tls_cs_003c,tls_cs_0040,tls_cs_009e,tls_cs_c007,tls_cs_c009,tls_cs_c00a,tls_cs_c013,tls_cs_c014,tls_cs_c023,tls_cs_c024,tls_cs_c02b,tls_cs_c02c,tls_cs_c02f,tls_cs_c072,tls_cs_c073,tls_cs_c086,tls_cs_c087,tls_cs_other,tls_cs_cnt,tls_ext_cnt,tls_ext_types_0000,tls_ext_types_0005,tls_ext_types_000a,tls_ext_types_000b,tls_ext_types_000d,tls_ext_types_0010,tls_ext_types_0012,tls_ext_types_0015,tls_ext_types_0023,tls_ext_types_3374,tls_ext_types_ff01,tls_ext_types_other,tls_key_exchange_len,tls_len_len,tls_len_min,tls_len_max,tls_len_mean,tls_svr_cnt,tls_svr_cs,tls_svr_cs_cnt,tls_svr_ext_cnt,tls_svr_ext_types_0000,tls_svr_ext_types_0005,tls_svr_ext_types_000b,tls_svr_ext_types_0010,tls_svr_ext_types_0023,tls_svr_ext_types_7550,tls_svr_ext_types_ff01,tls_svr_ext_types_other,tls_svr_key_exchange_len,tls_svr_len_len,tls_svr_len_min,tls_svr_len_max,tls_svr_len_mean,label
29.0,11.0,0.0,1.0,1.0,8702.0,7309.0,443.0,30.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,32.27,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,3.0,19.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1308.0,243.63,0.0,6.0,25.0,15.0,0.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,13.0,1308.0,348.08,443.89,51989.0,21.657710790634155,15.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,15.0,1.0,1344.0,489.6,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,3330.0,575.1333333333333,3
14.0,6.0,0.0,1.0,1.0,11572.0,684.0,443.0,15.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,32.53,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,267.0,45.6,0.0,6.0,14.0,3.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,1308.0,826.57,578.07,47169.0,1.4548349380493164,7.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,7.0,1.0,262.0,92.71428571428571,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,8368.0,2874.75,3
13.0,5.0,0.0,1.0,1.0,11652.0,1038.0,443.0,14.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,32.57,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,581.0,74.14,0.0,6.0,14.0,3.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,1308.0,832.29,575.82,41950.0,0.917888879776001,5.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,5.0,1.0,576.0,192.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,8448.0,2325.4,3
7.0,2.0,1.0,1.0,0.0,3846.0,328.0,443.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,202.0,41.0,0.0,6.0,8.0,4.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,1308.0,480.75,550.36,51012.0,0.4574270248413086,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,66.0,4.0,1.0,197.0,77.0,3.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,37.0,74.0,54.0,3
28.0,4.0,0.0,1.0,0.0,44262.0,2579.0,443.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,20.69,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,29.0,1.0,25.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1037.0,88.93,0.0,6.0,48.0,11.0,0.0,1.0,0.0,1.0,0.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,34.0,11.0,1212.0,922.12,466.43,39118.0,1.409147024154663,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,258.0,6.0,1.0,1032.0,424.8333333333333,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,1.0,7272.0,3399.769230769231,3
42.0,12.0,0.0,1.0,0.0,27571.0,6710.0,443.0,43.0,0.0,0.0,0.0,0.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,32.19,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,43.0,2.0,32.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,12.0,1308.0,156.05,0.0,6.0,48.0,27.0,0.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,16.0,13.0,1308.0,574.4,553.05,51951.0,4.805205821990967,14.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,14.0,1.0,1344.0,474.2857142857143,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,8224.0,2056.1875,3
10.0,6.0,0.0,1.0,0.0,289.0,887.0,443.0,11.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,32.73,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,517.0,80.64,38.0,6.0,8.0,4.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,153.0,36.12,49.13,44899.0,0.12364792823791504,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,18.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,512.0,121.71428571428571,6.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,97.0,43.166666666666664,4
6.0,2.0,0.0,1.0,0.0,3945.0,539.0,443.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.14,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,342.0,77.0,0.0,6.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1350.0,657.5,635.83,1845.0,0.07614302635192871,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,258.0,4.0,1.0,262.0,129.75,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,85.0,50.0,4
4.0,2.0,0.0,1.0,0.0,161.0,276.0,443.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,201.0,55.2,0.0,6.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,161.0,40.25,69.72,1852.0,0.05359601974487305,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,196.0,87.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,81.0,48.666666666666664,4
13.0,3.0,1.0,1.0,1.0,4717.0,711.0,443.0,1.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.86,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,14.0,0.0,11.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,373.0,50.79,0.0,6.0,11.0,5.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1350.0,428.82,569.42,1688.0,567.3364508152008,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,5.0,1.0,368.0,137.2,5.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,240.0,94.8,4
7.0,2.0,0.0,1.0,0.0,3945.0,539.0,443.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,342.0,67.38,0.0,6.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1350.0,657.5,635.83,1847.0,0.07409882545471191,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,258.0,4.0,1.0,262.0,129.75,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,85.0,50.0,4
11.0,4.0,1.0,1.0,1.0,688.0,1190.0,443.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,12.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,469.0,99.17,0.0,6.0,8.0,4.0,0.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,264.0,86.0,111.04,1695.0,128.47134399414062,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,464.0,233.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,259.0,109.66666666666667,4
10.0,4.0,0.0,1.0,0.0,5910.0,1426.0,443.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.09,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,533.0,129.64,0.0,6.0,8.0,4.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1350.0,738.75,544.4,1841.0,11.623630046844482,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,5.0,1.0,528.0,263.2,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,2316.0,1177.0,4
11.0,4.0,0.0,1.0,1.0,9767.0,1359.0,443.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,773.0,113.25,0.0,6.0,12.0,4.0,1.0,1.0,0.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,1350.0,813.92,587.29,1739.0,0.9494149684906006,6.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,6.0,1.0,768.0,221.5,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,4848.0,1948.4,4
7.0,3.0,0.0,1.0,0.0,3859.0,1090.0,443.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,549.0,136.25,0.0,6.0,7.0,3.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1350.0,551.29,551.18,1876.0,0.22022795677185059,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,258.0,5.0,1.0,544.0,213.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,448.0,149.5,4
